     1      2      1      3         0.089481  Reading of input data ............................
     1      2      1      4         1.019038  Processing of input data .........................
     1      2      1      5         2.017513  Processing of output time averaged data ..........
     1      2      1      6         0.062062  Computation of vertical boundary conditions ......
     1      2      1      7         0.018609  Computation of global information integrals ......
     1      2      1      8         0.002588  Writing of output data ...........................
     1      2      1      9        16.297887  Model 2D kernel ..................................
     1      2      1     11         0.003678  Tidal forcing ....................................
     1      2      1     12         0.991036  2D/3D coupling, vertical metrics .................
     1      2      1     13         0.706197  Omega vertical velocity ..........................
     1      2      1     14         1.438749  Equation of state for seawater ...................
     1      2      1     15         8.375059  Biological module, source/sink terms .............
     1      2      1     19        18.208176  GLS vertical mixing parameterization .............
     1      2      1     21         2.079051  3D equations right-side terms ....................
     1      2      1     22        21.086300  3D equations predictor step ......................
     1      2      1     23         0.911953  Pressure gradient ................................
     1      2      1     27         5.507058  Biharmonic mixing of tracers, S-surfaces .........
     1      2      1     28         1.393223  Biharmonic mixing of tracers, geopotentials ......
     1      2      1     30         0.566090  Harmonic stress tensor, S-surfaces ...............
     1      2      1     34         2.250640  Corrector time-step for 3D momentum ..............
     1      2      1     35        16.640156  Corrector time-step for tracers ..................
     1      2      1     40         7.631031  Message Passage: 2D halo exchanges ...............
     1      2      1     41         4.212789  Message Passage: 3D halo exchanges ...............
     1      2      1     42        10.431948  Message Passage: 4D halo exchanges ...............
     1      2      1     44         0.600608  Message Passage: data broadcast ..................
     1      2      1     45         2.082472  Message Passage: data reduction ..................
     1      2      1     47         1.226779  Message Passage: data scattering..................
     1      2      1     49         0.709598  Message Passage: point data gathering ............
     2      1      1      0       164.991301  TOTAL
     2      1      1      1         0.168824  Allocation and array initialization ..............
     2      1      1      2         0.123249  Ocean state initialization .......................
     2      1      1      3         1.232531  Reading of input data ............................
     2      1      1      4         0.630433  Processing of input data .........................
     2      1      1      5         0.730596  Processing of output time averaged data ..........
     2      1      1      6         0.023928  Computation of vertical boundary conditions ......
     2      1      1      7         0.017562  Computation of global information integrals ......
     2      1      1      8         0.000572  Writing of output data ...........................
     2      1      1      9         4.963498  Model 2D kernel ..................................
     2      1      1     11         0.469371  Tidal forcing ....................................
     2      1      1     12         0.648255  2D/3D coupling, vertical metrics .................
     2      1      1     13         0.261974  Omega vertical velocity ..........................
     2      1      1     14         0.509699  Equation of state for seawater ...................
     2      1      1     15         3.263638  Biological module, source/sink terms .............
     2      1      1     19         7.209075  GLS vertical mixing parameterization .............
     2      1      1     21         0.801010  3D equations right-side terms ....................
     2      1      1     22         7.034285  3D equations predictor step ......................
     2      1      1     23         0.350487  Pressure gradient ................................
     2      1      1     27         2.017566  Biharmonic mixing of tracers, S-surfaces .........
     2      1      1     28         0.529756  Biharmonic mixing of tracers, geopotentials ......
     2      1      1     30         0.211586  Harmonic stress tensor, S-surfaces ...............
     2      1      1     34         0.855231  Corrector time-step for 3D momentum ..............
     2      1      1     35         5.848421  Corrector time-step for tracers ..................
     2      1      1     40         2.171032  Message Passage: 2D halo exchanges ...............
     2      1      1     41         1.531935  Message Passage: 3D halo exchanges ...............
     2      1      1     42         2.468240  Message Passage: 4D halo exchanges ...............
     2      1      1     44         1.639754  Message Passage: data broadcast ..................
     2      1      1     45         0.007279  Message Passage: data reduction ..................
     2      1      1     47         3.784334  Message Passage: data scattering..................
     2      1      1     48         0.109076  Message Passage: boundary data gathering .........
     2      1      1     49         2.369383  Message Passage: point data gathering ............
     2      2      1      0       165.005499  TOTAL
     2      2      1      1         0.168826  Allocation and array initialization ..............
     2      2      1      2         0.114863  Ocean state initialization .......................
     2      2      1      3         0.092308  Reading of input data ............................
     2      2      1      4         0.880039  Processing of input data .........................
     2      2      1      5         2.063204  Processing of output time averaged data ..........
     2      2      1      6         0.058660  Computation of vertical boundary conditions ......
     2      2      1      7         0.017667  Computation of global information integrals ......
     2      2      1      8         0.002785  Writing of output data ...........................
     2      2      1      9        16.249127  Model 2D kernel ..................................
     2      2      1     11         0.003803  Tidal forcing ....................................
     2      2      1     12         0.995457  2D/3D coupling, vertical metrics .................
     2      2      1     13         0.741189  Omega vertical velocity ..........................
     2      2      1     14         1.439285  Equation of state for seawater ...................
     2      2      1     15         8.449052  Biological module, source/sink terms .............
     2      2      1     19        18.189107  GLS vertical mixing parameterization .............
     2      2      1     21         2.111961  3D equations right-side terms ....................
     2      2      1     22        21.289262  3D equations predictor step ......................
     2      2      1     23         0.932308  Pressure gradient ................................
     2      2      1     27         5.582648  Biharmonic mixing of tracers, S-surfaces .........
     2      2      1     28         1.401421  Biharmonic mixing of tracers, geopotentials ......
     2      2      1     30         0.558710  Harmonic stress tensor, S-surfaces ...............
     2      2      1     34         2.253061  Corrector time-step for 3D momentum ..............
     2      2      1     35        16.854525  Corrector time-step for tracers ..................
     2      2      1     40         7.488721  Message Passage: 2D halo exchanges ...............
     2      2      1     41         4.073642  Message Passage: 3D halo exchanges ...............
     2      2      1     42        10.480258  Message Passage: 4D halo exchanges ...............
     2      2      1     44         0.583505  Message Passage: data broadcast ..................
     2      2      1     45         2.061457  Message Passage: data reduction ..................
     2      2      1     47         1.252461  Message Passage: data scattering..................
     2      2      1     49         0.580225  Message Passage: point data gathering ............
     3      1      1      0       164.680131  TOTAL
     3      1      1      1         0.168334  Allocation and array initialization ..............
     3      1      1      2         0.123285  Ocean state initialization .......................
     3      1      1      3         1.226094  Reading of input data ............................
     3      1      1      4         0.601561  Processing of input data .........................
     3      1      1      5         0.732343  Processing of output time averaged data ..........
     3      1      1      6         0.022518  Computation of vertical boundary conditions ......
     3      1      1      7         0.018127  Computation of global information integrals ......
     3      1      1      8         0.000487  Writing of output data ...........................
     3      1      1      9         4.904844  Model 2D kernel ..................................
     3      1      1     11         0.467962  Tidal forcing ....................................
     3      1      1     12         0.599865  2D/3D coupling, vertical metrics .................
     3      1      1     13         0.264049  Omega vertical velocity ..........................
     3      1      1     14         0.515282  Equation of state for seawater ...................
     3      1      1     15         2.875469  Biological module, source/sink terms .............
     3      1      1     19         7.207699  GLS vertical mixing parameterization .............
