#rank=33	host=i17r2n10	pid=23442	events=456054	overflow=0	block_seconds=6.000000
op	caller	count	tag	peer_class	b0_calls	b0_gap_sum	b0_gap_max	b0_mpi_sum	b0_mpi_max	b1_calls	b1_gap_sum	b1_gap_max	b1_mpi_sum	b1_mpi_max	b2_calls	b2_gap_sum	b2_gap_max	b2_mpi_sum	b2_mpi_max
3	0x5de5b4	1887	3	1	1	0.000002440	0.000002440	0.000004080	0.000004080	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db80c	10404	4	8	9	0.000007690	0.000003770	0.000624592	0.000258641	56	0.000020670	0.000000850	0.001655390	0.000405290	28	0.000010550	0.000000670	0.001814353	0.000782901
3	0x5e6832	222	3	1	98	0.000011030	0.000001740	0.000104960	0.000002000	3912	0.000290330	0.000001080	0.004106672	0.000008320	1339	0.000099900	0.000000720	0.001394420	0.000006360
1	0x5de640	1887	1	1	1	0.000002410	0.000002410	0.000000110	0.000000110	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e4722	324	2	8	5	0.000001030	0.000000320	0.000001590	0.000000540	130	0.000037560	0.000001080	0.000020820	0.000000720	45	0.000012600	0.000000760	0.000008970	0.000000920
3	0x62abd9	128316	1	-1	1	0.000000520	0.000000520	0.000314450	0.000314450	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
4	0x5e37df	1	-1	-1	1120	0.000582561	0.000459971	0.014457771	0.007530237	25883	0.002217311	0.000012180	0.067300355	0.002462152	9496	0.000820112	0.000004690	0.024448027	0.000677111
4	0x5e565b	1	-1	-1	1120	0.000144480	0.000013730	0.004093174	0.002877252	25883	0.002648703	0.000013020	0.156601644	0.029930368	9496	0.000959740	0.000006140	0.061252799	0.014583824
1	0x5de640	14805	1	1	1	0.000000580	0.000000580	0.000000330	0.000000330	8	0.000004420	0.000000870	0.000002550	0.000000520	4	0.000001990	0.000000750	0.000001020	0.000000420
4	0x649557	1	-1	-1	2	0.000180610	0.000124230	0.000000650	0.000000340	51	0.004741994	0.000146400	0.000009500	0.000000420	20	0.002011731	0.000152360	0.000003690	0.000000420
1	0x62806d	187272	2	8	2	0.000013180	0.000011530	0.000000390	0.000000200	43	0.000059730	0.000012980	0.000019040	0.000000870	15	0.000014660	0.000001520	0.000006270	0.000001010
3	0x5db855	1836	2	-8	1	0.000000160	0.000000160	0.002322622	0.002322622	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d795f	10710	4	-8	1	0.000035530	0.000035530	0.000088130	0.000088130	8	0.000246690	0.000035300	0.000032780	0.000008570	4	0.000124850	0.000034380	0.000023690	0.000009720
1	0x5de640	7770	1	1	1	0.000000700	0.000000700	0.000000350	0.000000350	44	0.000028660	0.000005510	0.000014280	0.000000780	15	0.000007030	0.000000800	0.000004140	0.000000620
3	0x5de5fa	3885	1	-1	17	0.000005660	0.000001070	0.000500391	0.000198081	217	0.000057440	0.000000910	0.003622552	0.000037660	78	0.000020180	0.000000670	0.001297742	0.000043640
3	0x5e46a2	222	4	8	85	0.000020510	0.000000470	0.000068230	0.000001170	3740	0.000905640	0.000007560	0.003018623	0.000007920	1275	0.000309380	0.000006410	0.001016202	0.000001240
1	0x5dfbdb	444	3	-1	98	0.006147096	0.004319344	0.000016890	0.000001990	3871	0.163536673	0.004273844	0.000639841	0.000003330	1320	0.056357583	0.003144103	0.000217821	0.000002770
3	0x62ab93	192474	3	1	2	0.000005930	0.000005250	0.000779222	0.000395021	43	0.000050180	0.000009110	0.016889795	0.000711691	15	0.000011850	0.000001230	0.005744389	0.000435120
1	0x5e4722	612	2	8	96	0.000010610	0.000002080	0.000015290	0.000001060	712	0.000055480	0.000001310	0.000075031	0.000000980	356	0.000026350	0.000000530	0.000035470	0.000001160
3	0x5de5b4	9588	3	1	9	0.000006900	0.000003290	0.002899325	0.001531841	56	0.000018970	0.000001720	0.003590031	0.000331260	28	0.000008760	0.000000710	0.002098092	0.000342631
3	0x5e46a2	432	4	8	98	0.000011830	0.000003280	0.000162270	0.000005030	3871	0.000284649	0.000000920	0.005887970	0.000008950	1320	0.000096260	0.000000720	0.002009193	0.000002940
3	0x5e46e2	612	2	-8	96	0.000009850	0.000001760	0.000061890	0.000002180	712	0.000055850	0.000001080	0.000428380	0.000003070	356	0.000027480	0.000000740	0.000207270	0.000001880
1	0x5e68b2	333	1	1	5	0.000000800	0.000000280	0.000000490	0.000000130	130	0.000048030	0.000012530	0.000018070	0.000001000	45	0.000011430	0.000000710	0.000006320	0.000000810
3	0x5e6875	564	1	-1	96	0.000011850	0.000003450	0.000181001	0.000014140	712	0.000051980	0.000001070	0.000710321	0.000008140	356	0.000025550	0.000000540	0.000343090	0.000006270
6	0x56074e	13608	-1	-1	12	0.001442973	0.000759011	0.009281648	0.001022671	48	0.001971453	0.000072060	0.011230348	0.000936921	24	0.000908360	0.000054790	0.004231633	0.000343330
3	0x5db855	5202	2	-8	1	0.000001760	0.000001760	0.000158670	0.000158670	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5dfbdb	111	3	-1	290	0.092113875	0.053898981	0.000050760	0.000001580	10230	0.177327555	0.017073957	0.001801670	0.000007490	3517	0.083074310	0.017063306	0.000618750	0.000007060
1	0x5db89e	14688	2	8	4	0.000001070	0.000000720	0.000001190	0.000000650	87	0.000019600	0.000000890	0.000030520	0.000009570	30	0.000006870	0.000000460	0.000005750	0.000000620
3	0x5de5b4	4935	3	1	14	0.000011440	0.000004360	0.004405135	0.002956523	48	0.000020450	0.000001980	0.002844246	0.000203821	24	0.000010100	0.000001060	0.001521572	0.000206600
4	0x6280fb	1	-1	-1	11	0.005752564	0.001601431	0.000007870	0.000001950	220	0.079022465	0.001522241	0.000125110	0.000002870	86	0.029943747	0.001388541	0.000045830	0.000002870
6	0x55fc42	156604	-1	-1	1	0.000045740	0.000045740	0.003712434	0.003712434	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x627fc6	187272	4	8	2	0.000001040	0.000000590	0.000631210	0.000356580	43	0.000026100	0.000001770	0.014284423	0.000444420	15	0.000008170	0.000001060	0.004806585	0.000401920
3	0x627fc6	62424	4	8	2	0.000004980	0.000003140	0.000371561	0.000238931	43	0.000024560	0.000001800	0.006295227	0.000520860	15	0.000007300	0.000000730	0.002026641	0.000391340
3	0x5db80c	11340	4	8	1	0.000000430	0.000000430	0.000021150	0.000021150	43	0.000013100	0.000001220	0.006675984	0.004519984	16	0.000004370	0.000000520	0.005961564	0.004379414
6	0x560e5b	2256	-1	-1	2	0.000003900	0.000003740	0.000627120	0.000517090	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e4722	432	2	8	98	0.000010780	0.000002190	0.000011540	0.000001620	3871	0.000290230	0.000001090	0.000381941	0.000001470	1320	0.000098740	0.000000730	0.000127200	0.000001170
3	0x62ab93	9870	3	1	1	0.000002250	0.000002250	0.000648211	0.000648211	8	0.000003910	0.000001390	0.003639703	0.001373641	4	0.000001100	0.000000330	0.000953890	0.000600510
1	0x5e1aea	612	4	-8	96	0.000140690	0.000003500	0.000021960	0.000001840	712	0.001006204	0.000006770	0.000123160	0.000001630	356	0.000499870	0.000004500	0.000057120	0.000001260
1	0x5de640	7548	1	1	12	0.000010880	0.000004930	0.000001870	0.000000560	173	0.000068560	0.000010170	0.000019100	0.000000650	63	0.000020610	0.000000720	0.000007180	0.000000440
1	0x5e68b2	288	1	1	85	0.000008630	0.000003170	0.000007370	0.000000130	680	0.000048230	0.000001590	0.000060500	0.000000770	340	0.000022650	0.000000460	0.000030410	0.000000770
1	0x5e68b2	141	1	1	268	0.000025120	0.000004280	0.000024810	0.000000390	1888	0.000131961	0.000001240	0.000169250	0.000000570	944	0.000068490	0.000000710	0.000083850	0.000000620
1	0x5d4bb5	7548	3	-1	12	0.007434268	0.001993412	0.000009730	0.000005360	173	0.138063101	0.001914651	0.000063520	0.000009800	63	0.051351779	0.001999902	0.000023490	0.000001430
1	0x5d4bb5	2397	3	-1	1	0.000008900	0.000008900	0.000001500	0.000001500	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5de5b4	4794	3	1	1	0.000002810	0.000002810	0.000122561	0.000122561	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	10710	2	-8	1	0.000004830	0.000004830	0.000050630	0.000050630	8	0.000002370	0.000000520	0.001700621	0.001060681	4	0.000001020	0.000000270	0.000100340	0.000029850
3	0x62abd9	7770	1	-1	1	0.000004290	0.000004290	0.000014750	0.000014750	43	0.000015130	0.000001120	0.000712071	0.000027630	16	0.000004450	0.000000370	0.000267370	0.000024300
3	0x62abd9	9870	1	-1	1	0.000000260	0.000000260	0.000015520	0.000015520	8	0.000002310	0.000000340	0.000148041	0.000026731	4	0.000001480	0.000000590	0.000080440	0.000029510
1	0x5d795f	16065	4	-8	1	0.000052330	0.000052330	0.000007200	0.000007200	8	0.000435271	0.000061890	0.000040870	0.000015850	4	0.000220770	0.000063610	0.000002010	0.000000560
1	0x64a20d	55080	2	8	1	0.000000460	0.000000460	0.000000440	0.000000440	43	0.000017480	0.000000850	0.000011590	0.000001250	16	0.000007141	0.000000580	0.000003830	0.000000670
1	0x5e4722	306	2	8	94	0.000011100	0.000001990	0.000010670	0.000000870	712	0.000060600	0.000005460	0.000078360	0.000000970	356	0.000026580	0.000000550	0.000039600	0.000000770
6	0x55fc42	153408	-1	-1	1	0.000045080	0.000045080	0.003733324	0.003733324	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d795f	1836	4	-8	1	0.000005570	0.000005570	0.000000170	0.000000170	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x64b0a7	71910	1	-1	1	0.000000410	0.000000410	0.000077430	0.000077430	8	0.000001520	0.000000240	0.000496950	0.000083020	4	0.000000730	0.000000220	0.000275630	0.000071470
6	0x560ac0	2303	-1	-1	0	0.000000000	0.000000000	0.000000000	0.000000000	8	0.000997361	0.000190790	0.010218470	0.002221782	4	0.000511530	0.000146600	0.004578474	0.001233281
1	0x5d4bb5	1887	3	-1	1	0.000005510	0.000005510	0.000003360	0.000003360	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
4	0x5db911	1	-1	-1	66	0.001302260	0.000551560	0.000011090	0.000003600	692	0.008216551	0.000036120	0.000083491	0.000000560	266	0.003153842	0.000043090	0.000032690	0.000000580
4	0x5e2aee	1	-1	-1	1120	0.000252151	0.000004050	0.006923209	0.002491732	25883	0.005180097	0.000007610	0.029223841	0.002688863	9496	0.001921760	0.000007380	0.007746947	0.000329640
3	0x5de5fa	7548	1	-1	12	0.000004880	0.000001790	0.000448900	0.000164130	173	0.000040720	0.000000850	0.005123877	0.000092471	63	0.000015430	0.000000950	0.001892771	0.000082290
1	0x621701	64158	3	-1	2	0.023123822	0.012128561	0.000025410	0.000023070	43	0.495245486	0.014642364	0.000112310	0.000024790	15	0.170176654	0.011603431	0.000031010	0.000002710
3	0x5e46e2	306	2	-8	94	0.000010410	0.000001750	0.000050770	0.000002970	712	0.000054580	0.000000550	0.000338960	0.000001980	356	0.000026520	0.000000430	0.000167800	0.000001300
6	0x55fc42	313208	-1	-1	1	0.002015442	0.002015442	0.005640025	0.005640025	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5de640	19176	1	1	2	0.000013790	0.000013390	0.000000330	0.000000220	8	0.000016600	0.000007010	0.000002970	0.000000840	4	0.000001740	0.000000660	0.000001690	0.000000830
3	0x628017	187272	2	-8	2	0.000003240	0.000002720	0.001594842	0.001118541	43	0.000029840	0.000001640	0.028932439	0.001162991	15	0.000010480	0.000000920	0.010446600	0.001036681
4	0x649b35	1	-1	-1	2	0.000002730	0.000002360	0.000320380	0.000302230	51	0.000027190	0.000002230	0.003513583	0.000900481	20	0.000009990	0.000001050	0.001105700	0.000152380
3	0x5de5b4	15096	3	1	4	0.000009780	0.000007460	0.000985761	0.000559351	87	0.000043630	0.000002890	0.013472724	0.001163001	30	0.000014470	0.000001140	0.003121191	0.000243660
1	0x5db89e	20808	2	8	2	0.000003250	0.000003000	0.000000900	0.000000770	8	0.000005490	0.000001480	0.000002150	0.000001050	4	0.000001810	0.000000530	0.000000620	0.000000320
1	0x5dfbdb	423	3	-1	1	0.000006300	0.000006300	0.000000100	0.000000100	8	0.000051831	0.000007580	0.000000950	0.000000150	4	0.000025500	0.000006500	0.000000460	0.000000130
4	0x626bdf	1	-1	-1	11	0.000050290	0.000026370	0.001033571	0.000498081	220	0.000112440	0.000002720	0.042937603	0.008794049	86	0.000038500	0.000001050	0.002689684	0.000422161
3	0x5de5fa	9870	1	-1	1	0.000000240	0.000000240	0.000064080	0.000064080	8	0.000002360	0.000000530	0.000317141	0.000047700	4	0.000001170	0.000000330	0.000179640	0.000059630
1	0x5dfbdb	333	3	-1	5	0.000342321	0.000307511	0.000001590	0.000000420	130	0.001441614	0.000050390	0.000030980	0.000001290	45	0.000498090	0.000035990	0.000012860	0.000001100
6	0x501314	1	-1	-1	48	0.003488622	0.002100112	0.003517725	0.001430212	0	0.000000000	0.000000000	0.000000000	0.000000000	413	0.000570411	0.000480541	0.006115915	0.002329102
1	0x5db89e	3672	2	8	1	0.000001830	0.000001830	0.000000090	0.000000090	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5de640	15096	1	1	4	0.000001820	0.000000710	0.000000980	0.000000370	87	0.000029690	0.000000870	0.000021190	0.000000950	30	0.000010280	0.000000770	0.000006130	0.000000540
1	0x5d4bb5	3774	3	-1	1	0.000019460	0.000019460	0.000001170	0.000001170	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5de5b4	7770	3	1	1	0.000003800	0.000003800	0.000733091	0.000733091	44	0.000019990	0.000002180	0.039699618	0.003879294	15	0.000006710	0.000000750	0.007969977	0.000829971
3	0x64b061	56610	3	1	1	0.000000480	0.000000480	0.000321920	0.000321920	43	0.000021680	0.000001010	0.014326949	0.002336652	16	0.000006070	0.000000520	0.004971672	0.000373620
1	0x5db89e	10404	2	8	9	0.000004180	0.000001490	0.000004510	0.000002990	56	0.000021270	0.000001210	0.000010520	0.000000910	28	0.000008930	0.000000750	0.000005460	0.000000670
6	0x5611e2	361	-1	-1	8	0.000289081	0.000267521	0.000424321	0.000208070	64	0.000065690	0.000004470	0.002189562	0.000060320	32	0.000030440	0.000001780	0.001124132	0.000055060
3	0x628017	88434	2	-8	1	0.000002970	0.000002970	0.000457210	0.000457210	32	0.000026560	0.000005360	0.015365709	0.001340611	16	0.000009370	0.000001280	0.006990236	0.000743970
1	0x5de640	9870	1	1	1	0.000000400	0.000000400	0.000000450	0.000000450	8	0.000014650	0.000006490	0.000002410	0.000000520	4	0.000001910	0.000000820	0.000001200	0.000000570
4	0x64a937	1	-1	-1	2	0.000018720	0.000018150	0.000000710	0.000000500	51	0.000036571	0.000002990	0.000017740	0.000000790	20	0.000012360	0.000001040	0.000008080	0.000001140
1	0x5e1aea	153	4	-8	268	0.000332860	0.000242470	0.000048320	0.000000810	1888	0.000607451	0.000005420	0.000270500	0.000001090	944	0.000294960	0.000002800	0.000130651	0.000000880
3	0x62ab93	9588	3	1	1	0.000000730	0.000000730	0.003939144	0.003939144	8	0.000005450	0.000001020	0.002576892	0.000528791	4	0.000002770	0.000000860	0.001447141	0.000508530
3	0x62ab93	7770	3	1	1	0.000002880	0.000002880	0.000045180	0.000045180	43	0.000018130	0.000001400	0.033573488	0.006853637	16	0.000005890	0.000000690	0.001410863	0.000181241
3	0x5e46a2	306	4	8	94	0.000010700	0.000001930	0.000105180	0.000003970	712	0.000059250	0.000000680	0.000692660	0.000007660	356	0.000030180	0.000000570	0.000342090	0.000001860
6	0x55f823	76636	-1	-1	1	0.000370461	0.000370461	0.001781691	0.001781691	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d795f	10404	4	-8	9	0.000372290	0.000082190	0.000127040	0.000121630	56	0.002379582	0.000063940	0.000027110	0.000008830	28	0.001126180	0.000060680	0.000035150	0.000012020
6	0x55f823	115906	-1	-1	1	0.000332720	0.000332720	0.002266322	0.002266322	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x628017	62424	2	-8	2	0.000001590	0.000001320	0.000800141	0.000598111	43	0.000020480	0.000001250	0.011208770	0.001543742	15	0.000007070	0.000000870	0.006117685	0.001261941
3	0x5de5fa	19176	1	-1	2	0.000000610	0.000000360	0.000101070	0.000054950	8	0.000004140	0.000001050	0.000555640	0.000113960	4	0.000001260	0.000000450	0.000228220	0.000061540
3	0x628017	10710	2	-8	1	0.000003120	0.000003120	0.000107420	0.000107420	8	0.000005400	0.000002090	0.000355530	0.000114320	4	0.000001160	0.000000380	0.000250080	0.000091660
3	0x5de5fa	3774	1	-1	1	0.000009420	0.000009420	0.000007290	0.000007290	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
4	0x6258c2	1	-1	-1	11	0.001966031	0.000398371	0.000002110	0.000000380	220	0.030220319	0.000548251	0.000042000	0.000000600	86	0.011515475	0.000409040	0.000016360	0.000000570
3	0x628017	124848	2	-8	1	0.000000880	0.000000880	0.000529450	0.000529450	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62420d	187272	4	-8	2	0.004836504	0.002479352	0.000003330	0.000001700	43	0.105938114	0.002746623	0.000141580	0.000005810	15	0.037224614	0.002777233	0.000049860	0.000005080
3	0x628017	10404	2	-8	1	0.000002850	0.000002850	0.001136561	0.001136561	8	0.000019470	0.000009620	0.000360140	0.000088800	4	0.000001400	0.000000520	0.000186090	0.000062590
3	0x5e46a2	459	4	8	1	0.000002090	0.000002090	0.000001610	0.000001610	8	0.000003010	0.000000900	0.000010980	0.000001880	4	0.000000840	0.000000250	0.000006120	0.000001570
1	0x62420d	88434	4	-8	1	0.000828801	0.000828801	0.000001700	0.000001700	32	0.025977537	0.000954461	0.000073170	0.000018900	16	0.012690303	0.000920011	0.000033160	0.000003060
3	0x628017	7344	2	-8	1	0.000000130	0.000000130	0.000138580	0.000138580	43	0.000014570	0.000000690	0.004670125	0.001490082	16	0.000007290	0.000000860	0.000681671	0.000126360
6	0x560e5b	16796	-1	-1	1	0.011380921	0.011380921	0.002750073	0.002750073	43	0.481997026	0.017234816	0.225067473	0.013230543	16	0.180326451	0.011441391	0.018429866	0.003286883
1	0x5e1aea	216	4	-8	98	0.000059900	0.000001680	0.000013990	0.000000640	3912	0.002277512	0.000008200	0.000599811	0.000007450	1339	0.000775270	0.000008460	0.000200020	0.000001170
1	0x5e68b2	282	1	1	94	0.000014420	0.000003130	0.000009160	0.000000180	712	0.000068290	0.000004220	0.000067840	0.000000230	356	0.000029470	0.000000710	0.000033430	0.000000250
1	0x5de640	4935	1	1	14	0.000012290	0.000004450	0.000001530	0.000000190	48	0.000023870	0.000004000	0.000005150	0.000000260	24	0.000008550	0.000000580	0.000002210	0.000000120
3	0x5db80c	3780	4	8	17	0.000003290	0.000001150	0.000557570	0.000177160	217	0.000025010	0.000000440	0.003275383	0.000350730	78	0.000007980	0.000000330	0.001157390	0.000351060
3	0x64a17b	55080	4	8	1	0.000006570	0.000006570	0.000278011	0.000278011	43	0.000021670	0.000001550	0.005011495	0.001705551	16	0.000007770	0.000000790	0.000741681	0.000057400
1	0x5d795f	2601	4	-8	1	0.000006430	0.000006430	0.000000210	0.000000210	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
