#rank=39	host=i17r2n10	pid=23448	events=342847	overflow=0	block_seconds=6.000000
op	caller	count	tag	peer_class	b0_calls	b0_gap_sum	b0_gap_max	b0_mpi_sum	b0_mpi_max	b1_calls	b1_gap_sum	b1_gap_max	b1_mpi_sum	b1_mpi_max	b2_calls	b2_gap_sum	b2_gap_max	b2_mpi_sum	b2_mpi_max
1	0x621701	7770	3	-1	1	0.000042760	0.000042760	0.000000410	0.000000410	43	0.002313551	0.000071430	0.000014000	0.000000740	16	0.000859701	0.000062420	0.000004340	0.000000550
1	0x5d4bb5	11655	3	-1	1	0.007886627	0.007886627	0.000002400	0.000002400	43	0.337352792	0.008320368	0.000102610	0.000018160	16	0.125243379	0.007916608	0.000035061	0.000003380
1	0x62806d	114444	2	8	1	0.000024300	0.000024300	0.000000980	0.000000980	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62420d	6930	4	-8	1	0.000041890	0.000041890	0.000000160	0.000000160	43	0.001686082	0.000052620	0.000031380	0.000003230	16	0.000679510	0.000051830	0.000002670	0.000000190
3	0x5e6875	444	1	-1	98	0.000011600	0.000002500	0.000102061	0.000006620	3871	0.000326940	0.000003170	0.003038202	0.000016430	1320	0.000110910	0.000001390	0.001035591	0.000007100
3	0x5db855	10080	2	-8	1	0.000000270	0.000000270	0.000059690	0.000059690	8	0.000002470	0.000000440	0.006317816	0.003281723	4	0.000001230	0.000000440	0.000181950	0.000084440
3	0x5e46e2	144	2	-8	268	0.000019840	0.000001740	0.000428031	0.000245080	1888	0.000122920	0.000000700	0.000942892	0.000008900	944	0.000066230	0.000004440	0.000479660	0.000004460
1	0x621701	9588	3	-1	1	0.008829709	0.008829709	0.000005330	0.000005330	8	0.069470206	0.008924338	0.000037010	0.000007870	4	0.034426973	0.008626169	0.000013840	0.000004500
1	0x5dfbdb	288	3	-1	85	0.000547670	0.000064560	0.000011300	0.000000720	680	0.004175757	0.000049820	0.000085691	0.000000310	340	0.002119021	0.000048260	0.000043590	0.000000250
1	0x5e4722	288	2	8	94	0.000012180	0.000002100	0.000013680	0.000001040	712	0.000065020	0.000001030	0.000082570	0.000000880	356	0.000033030	0.000001610	0.000046530	0.000000870
1	0x5d795f	4896	4	-8	1	0.000015240	0.000015240	0.000000180	0.000000180	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x621701	162996	3	-1	1	0.008065548	0.008065548	0.000004570	0.000004570	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62806d	10080	2	8	1	0.000003290	0.000003290	0.000000100	0.000000100	8	0.000002950	0.000000530	0.000001300	0.000000580	4	0.000002190	0.000000710	0.000000870	0.000000600
3	0x62abd9	128316	1	-1	1	0.000001690	0.000001690	0.000931511	0.000931511	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x648ea1	50490	4	-8	1	0.000360260	0.000360260	0.000000490	0.000000490	43	0.014158671	0.000401111	0.000049500	0.000011690	16	0.005577735	0.000387971	0.000006720	0.000000720
4	0x5e37df	1	-1	-1	1120	0.000129611	0.000032130	0.013533191	0.005943916	25883	0.001843582	0.000005310	0.077107597	0.003470753	9496	0.000678380	0.000000990	0.025460823	0.000611571
4	0x5e565b	1	-1	-1	1120	0.000536220	0.000413340	0.010196738	0.000875021	25883	0.001878804	0.000003720	0.276419790	0.007897937	9496	0.000711331	0.000005990	0.081164244	0.001556721
1	0x64a20d	73440	2	8	1	0.000000380	0.000000380	0.000002720	0.000002720	8	0.000006300	0.000002350	0.000003760	0.000001790	4	0.000001810	0.000000640	0.000000840	0.000000270
4	0x649557	1	-1	-1	2	0.000231840	0.000125790	0.000000540	0.000000360	51	0.005722603	0.000213380	0.000009810	0.000000420	20	0.002462634	0.000196601	0.000003930	0.000000470
1	0x5d795f	19584	4	-8	2	0.000169900	0.000095050	0.000000610	0.000000350	8	0.000769750	0.000106860	0.000003080	0.000000580	4	0.000388940	0.000120650	0.000002120	0.000000890
3	0x5de5fa	3885	1	-1	17	0.000010620	0.000003130	0.000638082	0.000193201	217	0.000061080	0.000001350	0.011487826	0.000866761	78	0.000021710	0.000000810	0.003047102	0.000087880
3	0x5db80c	1683	4	8	1	0.000001740	0.000001740	0.000021370	0.000021370	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5db89e	1683	2	8	1	0.000003710	0.000003710	0.000001060	0.000001060	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5dfbdb	444	3	-1	98	0.006840977	0.004888375	0.000015941	0.000001900	3871	0.155904678	0.004347655	0.000553060	0.000003320	1320	0.053822582	0.003257673	0.000190810	0.000003570
3	0x627fc6	9792	4	8	1	0.000004660	0.000004660	0.000026310	0.000026310	8	0.000004250	0.000001210	0.000481671	0.000127341	4	0.000002460	0.000001310	0.000467441	0.000147541
3	0x5db80c	2448	4	8	1	0.000002030	0.000002030	0.000161620	0.000161620	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x628017	83232	2	-8	1	0.000002690	0.000002690	0.000283160	0.000283160	32	0.000018890	0.000003050	0.011567969	0.001706311	16	0.000007900	0.000001300	0.006268705	0.001572641
3	0x5db855	15120	2	-8	1	0.000003060	0.000003060	0.000162050	0.000162050	8	0.000002760	0.000000510	0.000697291	0.000214690	4	0.000002450	0.000001040	0.000169860	0.000050660
3	0x5e46a2	432	4	8	1	0.000003620	0.000003620	0.000001210	0.000001210	8	0.000003030	0.000001080	0.000008840	0.000001220	4	0.000001800	0.000001160	0.000004640	0.000001330
3	0x5e6875	564	1	-1	96	0.000014460	0.000003980	0.000176180	0.000012260	712	0.000062200	0.000001030	0.000615300	0.000008010	356	0.000032190	0.000001190	0.000311670	0.000004340
6	0x56074e	13608	-1	-1	12	0.001484462	0.000679991	0.009056008	0.000932121	48	0.001788661	0.000065860	0.011140879	0.000948411	24	0.001006450	0.000070640	0.004138243	0.000343800
3	0x5e46a2	576	4	8	96	0.000010230	0.000002270	0.000174920	0.000007520	712	0.000052880	0.000000870	0.001014571	0.000008560	356	0.000027450	0.000001030	0.000502450	0.000007800
1	0x5dfbdb	111	3	-1	290	0.051770716	0.013547963	0.000036400	0.000000900	10230	0.043075577	0.000203370	0.001164720	0.000007480	3517	0.014752374	0.000196050	0.000401640	0.000002120
1	0x5e1aea	396	4	-8	98	0.000105670	0.000002760	0.000014440	0.000000720	3871	0.004068961	0.000007640	0.000556410	0.000006260	1320	0.001378080	0.000006980	0.000185391	0.000002440
6	0x55fc42	156604	-1	-1	1	0.000039190	0.000039190	0.003774374	0.003774374	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	13464	2	-8	4	0.000004450	0.000003690	0.000510360	0.000185450	87	0.000031950	0.000001230	0.004206785	0.000264120	30	0.000012080	0.000001250	0.001660782	0.000394611
6	0x560e5b	2256	-1	-1	2	0.000003970	0.000003800	0.000629420	0.000522950	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e4722	432	2	8	1	0.000004080	0.000004080	0.000000100	0.000000100	8	0.000002230	0.000000970	0.000001180	0.000000560	4	0.000001490	0.000000990	0.000000760	0.000000490
3	0x5db80c	3366	4	8	1	0.000000140	0.000000140	0.000088871	0.000088871	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d4bb5	7548	3	-1	12	0.007325846	0.001784332	0.000005600	0.000001850	173	0.128141024	0.001781672	0.000070160	0.000001600	63	0.047865488	0.001786712	0.000024280	0.000001680
1	0x5d4bb5	2397	3	-1	1	0.000004540	0.000004540	0.000000120	0.000000120	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	1683	2	-8	1	0.000000210	0.000000210	0.002282373	0.002282373	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x62abd9	7770	1	-1	1	0.000003770	0.000003770	0.000013360	0.000013360	43	0.000030170	0.000001760	0.016400923	0.006642456	16	0.000011770	0.000001230	0.001867644	0.000986601
3	0x62abd9	9870	1	-1	1	0.000002540	0.000002540	0.000797961	0.000797961	8	0.000005190	0.000001050	0.001123471	0.000222230	4	0.000002550	0.000000960	0.000928210	0.000257700
1	0x5d795f	15120	4	-8	1	0.000058030	0.000058030	0.000010720	0.000010720	8	0.000544571	0.000075650	0.000022980	0.000010670	4	0.000264710	0.000071750	0.000001610	0.000000430
1	0x5e4722	306	2	8	85	0.000007560	0.000002090	0.000012630	0.000000550	680	0.000046130	0.000001140	0.000099680	0.000000910	340	0.000023961	0.000001410	0.000047630	0.000001130
6	0x55fc42	153408	-1	-1	1	0.000045780	0.000045780	0.003729294	0.003729294	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d795f	13464	4	-8	4	0.000341980	0.000112950	0.000001140	0.000000440	87	0.008228850	0.000144640	0.000042890	0.000008310	30	0.002816093	0.000132690	0.000009740	0.000000630
1	0x5d795f	2448	4	-8	1	0.000006081	0.000006081	0.000000210	0.000000210	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x64b0a7	71910	1	-1	1	0.000006450	0.000006450	0.000513450	0.000513450	8	0.000006400	0.000001990	0.004568355	0.000623501	4	0.000003280	0.000001660	0.002180003	0.000554291
6	0x560ac0	2303	-1	-1	0	0.000000000	0.000000000	0.000000000	0.000000000	8	0.001818851	0.000288600	0.011966942	0.003428083	4	0.000895412	0.000254381	0.005423914	0.001478071
1	0x5d4bb5	1887	3	-1	1	0.000002460	0.000002460	0.000000140	0.000000140	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62806d	9792	2	8	1	0.000017990	0.000017990	0.000000530	0.000000530	8	0.000004180	0.000001110	0.000003640	0.000000950	4	0.000009020	0.000007680	0.000001600	0.000000700
4	0x5e2aee	1	-1	-1	1120	0.000239361	0.000003100	0.010534840	0.006230046	25883	0.004968416	0.000012980	0.028560879	0.002810173	9496	0.001900934	0.000007190	0.005522377	0.000383990
3	0x5de5fa	7548	1	-1	12	0.000018930	0.000012030	0.001046611	0.000239830	173	0.000093980	0.000010140	0.014580707	0.000520740	63	0.000026420	0.000001570	0.005980785	0.000780071
1	0x621701	64158	3	-1	2	0.021540001	0.010823360	0.000008930	0.000005740	43	0.476842407	0.013814453	0.000163240	0.000007330	15	0.163054993	0.011162450	0.000059350	0.000005230
3	0x5e46e2	306	2	-8	85	0.000007240	0.000001840	0.000035900	0.000001670	680	0.000047580	0.000000880	0.000271820	0.000005760	340	0.000023960	0.000001160	0.000133620	0.000002050
6	0x55fc42	313208	-1	-1	1	0.002122082	0.002122082	0.005695475	0.005695475	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62e7c0	12648	712	-2	2	0.001896581	0.001158071	0.000001290	0.000000790	8	0.005128924	0.000806991	0.000008510	0.000003410	4	0.002733934	0.000786691	0.000004550	0.000003060
4	0x649b35	1	-1	-1	2	0.000004440	0.000003970	0.000956442	0.000645641	51	0.000027820	0.000002580	0.003096953	0.000693351	20	0.000014840	0.000005700	0.001986942	0.000185450
1	0x5db89e	6732	2	8	12	0.000006600	0.000002470	0.000002130	0.000001090	173	0.000050540	0.000001700	0.000020890	0.000000830	63	0.000016500	0.000001270	0.000007150	0.000000500
3	0x5e46e2	204	2	-8	85	0.000008170	0.000002870	0.000034180	0.000001760	3740	0.000258250	0.000006420	0.001746753	0.000009410	1275	0.000088010	0.000006200	0.000540050	0.000001690
3	0x5db80c	19584	4	8	2	0.000004310	0.000003820	0.000251670	0.000212710	8	0.000002940	0.000000560	0.000329750	0.000070050	4	0.000001330	0.000000440	0.000641251	0.000518891
1	0x5dfbdb	423	3	-1	1	0.000005560	0.000005560	0.000000110	0.000000110	8	0.000047001	0.000006491	0.000000890	0.000000140	4	0.000024260	0.000006560	0.000000460	0.000000120
4	0x626bdf	1	-1	-1	11	0.000067030	0.000029810	0.004111443	0.002380952	220	0.000137820	0.000004210	0.039604463	0.011403371	86	0.000052020	0.000003200	0.004778625	0.000777670
3	0x5de5fa	9870	1	-1	1	0.000000670	0.000000670	0.000170880	0.000170880	8	0.000012950	0.000007740	0.017064017	0.005712405	4	0.000009990	0.000007180	0.001935610	0.000625230
1	0x62420d	6732	4	-8	1	0.000050420	0.000050420	0.000000450	0.000000450	43	0.002139331	0.000063441	0.000147230	0.000019310	16	0.000793800	0.000056170	0.000031560	0.000012220
1	0x5dfbdb	333	3	-1	5	0.000317191	0.000268831	0.000001070	0.000000440	130	0.002006780	0.000081800	0.000017450	0.000001720	45	0.000690040	0.000049710	0.000005580	0.000000350
6	0x501314	1	-1	-1	48	0.003054602	0.001203491	0.004169895	0.001742632	0	0.000000000	0.000000000	0.000000000	0.000000000	413	0.000687511	0.000608531	0.005779395	0.002337412
1	0x5d4bb5	3774	3	-1	1	0.000017820	0.000017820	0.000000210	0.000000210	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	3366	2	-8	1	0.000002470	0.000002470	0.000014900	0.000014900	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	5040	2	-8	14	0.000007001	0.000001460	0.009823877	0.008360017	48	0.000020200	0.000001330	0.001746213	0.000177770	24	0.000010170	0.000001320	0.000627231	0.000069120
6	0x5611e2	361	-1	-1	8	0.000034510	0.000017690	0.000682562	0.000455411	64	0.000056400	0.000003570	0.002200602	0.000061630	32	0.000029240	0.000003620	0.001122152	0.000055690
1	0x62420d	83232	4	-8	1	0.000813731	0.000813731	0.000289120	0.000289120	32	0.019644689	0.000780101	0.000102270	0.000029890	16	0.010145250	0.000707021	0.000025430	0.000003350
1	0x62e7c0	12648	713	-2	2	0.002436283	0.001445542	0.000001130	0.000000710	8	0.006168417	0.000934181	0.000005150	0.000001150	4	0.003239573	0.000940541	0.000002460	0.000000920
4	0x64a937	1	-1	-1	2	0.000024570	0.000024280	0.000718610	0.000400610	51	0.000023360	0.000002010	0.014600256	0.002363082	20	0.000008780	0.000001780	0.004812164	0.000355190
1	0x5e4722	198	2	8	98	0.000007530	0.000000410	0.000011370	0.000000540	3912	0.000273291	0.000004950	0.000434790	0.000006290	1339	0.000091880	0.000000590	0.000143410	0.000000780
3	0x5e46a2	297	4	8	5	0.000000830	0.000000250	0.000004600	0.000001120	130	0.000026230	0.000000950	0.000125550	0.000001440	45	0.000008800	0.000000610	0.000042810	0.000001610
3	0x5e46e2	198	2	-8	98	0.000010670	0.000001950	0.000057300	0.000009090	3912	0.000275890	0.000001030	0.001998501	0.000007640	1339	0.000095760	0.000000980	0.000647040	0.000001960
3	0x5e46a2	306	4	8	85	0.000007170	0.000001870	0.000079150	0.000003630	680	0.000045850	0.000000830	0.000558380	0.000010180	340	0.000022960	0.000000860	0.000273000	0.000001300
6	0x55f823	76636	-1	-1	1	0.000206940	0.000206940	0.001940712	0.001940712	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5db89e	3465	2	8	17	0.000007930	0.000002150	0.000003830	0.000000990	217	0.000057970	0.000001410	0.000027430	0.000000610	78	0.000019630	0.000000640	0.000007990	0.000000540
6	0x55f823	115906	-1	-1	1	0.001116541	0.001116541	0.001492491	0.001492491	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x62806d	83232	2	8	1	0.000013120	0.000013120	0.000000710	0.000000710	32	0.000027870	0.000004270	0.000016010	0.000002620	16	0.000019170	0.000004950	0.000009490	0.000004250
3	0x5de5fa	19176	1	-1	2	0.000008010	0.000007110	0.000648532	0.000355181	8	0.000010930	0.000006420	0.000580171	0.000109090	4	0.000010870	0.000009150	0.000310720	0.000123830
1	0x5d795f	3465	4	-8	17	0.000228270	0.000017420	0.000090360	0.000082940	217	0.002663912	0.000022240	0.000132861	0.000012530	78	0.000943960	0.000015210	0.000021570	0.000004460
3	0x5de5fa	3774	1	-1	1	0.000004710	0.000004710	0.000028490	0.000028490	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5d795f	5040	4	-8	14	0.001268311	0.001047751	0.000017300	0.000006590	48	0.000815420	0.000026800	0.000036380	0.000005820	24	0.000389980	0.000020600	0.000035730	0.000009380
3	0x5db855	6930	2	-8	1	0.000005410	0.000005410	0.000031580	0.000031580	44	0.000012540	0.000001580	0.014129943	0.002357683	15	0.000003610	0.000000370	0.002785063	0.000551051
4	0x6258c2	1	-1	-1	11	0.002369183	0.000540230	0.000002570	0.000000660	220	0.034328792	0.000569281	0.000038630	0.000000750	86	0.013687895	0.000508290	0.000014630	0.000000500
3	0x627fc6	57222	4	8	2	0.000001150	0.000000850	0.000549371	0.000463051	43	0.000031470	0.000002800	0.010415589	0.003194864	15	0.000010500	0.000001120	0.001633240	0.000129040
3	0x628017	166464	2	-8	1	0.000009920	0.000009920	0.000942071	0.000942071	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x64a1c4	50490	2	-8	1	0.000009410	0.000009410	0.000123870	0.000123870	43	0.000023090	0.000003690	0.008846768	0.001618232	16	0.000007710	0.000000780	0.002331493	0.000362301
6	0x560e5b	16796	-1	-1	1	0.011017630	0.011017630	0.003310614	0.003310614	43	0.459075699	0.011047520	0.222961031	0.014218843	16	0.171274522	0.011085211	0.035149684	0.007188607
1	0x62420d	57222	4	-8	2	0.000963921	0.000494790	0.000002660	0.000001710	43	0.016461376	0.000503330	0.000130030	0.000020680	15	0.005753437	0.000472130	0.000018410	0.000001760
3	0x627fc6	166464	4	8	1	0.000005890	0.000005890	0.000890181	0.000890181	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db855	9792	2	-8	9	0.000004950	0.000001830	0.001472872	0.000568931	56	0.000020260	0.000001210	0.004695521	0.000868511	28	0.000009500	0.000001170	0.002841303	0.000828411
1	0x5d795f	10080	4	-8	1	0.000045850	0.000045850	0.000100980	0.000100980	8	0.000364131	0.000057450	0.000036990	0.000009350	4	0.000165231	0.000048791	0.000020610	0.000009980
3	0x5e46e2	576	2	-8	96	0.000009180	0.000001750	0.000060790	0.000002570	712	0.000050360	0.000000490	0.000403931	0.000008260	356	0.000024870	0.000000440	0.000194670	0.000001840
6	0x55fc42	306544	-1	-1	1	0.002034472	0.002034472	0.005450615	0.005450615	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
5	0x62e8bc	1	-1	-1	38	0.000033700	0.000010060	0.052069539	0.003805834	152	0.000072300	0.000002440	0.115067685	0.002373442	76	0.000035480	0.000002320	0.047031126	0.001582752
6	0x55f823	115668	-1	-1	2	0.002054592	0.001058201	0.002938482	0.001568531	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e1aea	432	4	-8	1	0.000000950	0.000000950	0.000000120	0.000000120	8	0.000007410	0.000000940	0.000001280	0.000000540	4	0.000003750	0.000000970	0.000000420	0.000000150
3	0x5de5fa	4935	1	-1	14	0.000405810	0.000397190	0.001909903	0.000714061	48	0.000022810	0.000005920	0.004462976	0.000405110	24	0.000013060	0.000004900	0.001926182	0.000257430
1	0x5e1aea	297	4	-8	5	0.000006080	0.000001410	0.000000550	0.000000160	130	0.000166361	0.000011600	0.000022130	0.000001300	45	0.000052040	0.000001850	0.000009280	0.000001100
3	0x5db855	6732	2	-8	12	0.000005500	0.000002260	0.000932902	0.000381450	173	0.000040070	0.000001270	0.009193290	0.002550253	63	0.000016610	0.000000770	0.002316323	0.000143960
3	0x64a17b	73440	4	8	1	0.000000530	0.000000530	0.000099530	0.000099530	8	0.000005490	0.000001520	0.000668251	0.000138090	4	0.000001910	0.000000710	0.000489651	0.000175720
3	0x5de5fa	4794	1	-1	1	0.000000970	0.000000970	0.000067930	0.000067930	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x628017	171666	2	-8	2	0.000004850	0.000003930	0.001589951	0.001144811	43	0.000040560	0.000003510	0.025211677	0.001504372	15	0.000014060	0.000001770	0.010118153	0.001842932
3	0x64a1c4	73440	2	-8	1	0.000005810	0.000005810	0.000603230	0.000603230	8	0.000003870	0.000001140	0.003504643	0.001562732	4	0.000002350	0.000000930	0.000243830	0.000090670
3	0x5db855	10395	2	-8	1	0.000004720	0.000004720	0.000028330	0.000028330	43	0.000017180	0.000001040	0.023604943	0.008675648	16	0.000007340	0.000001090	0.000685110	0.000061140
3	0x5db80c	15120	4	8	1	0.000000470	0.000000470	0.000026600	0.000026600	8	0.000002650	0.000000390	0.000357490	0.000108650	4	0.000001420	0.000000430	0.001335202	0.001177151
6	0x5611e2	329	-1	-1	4	0.004437813	0.002331452	0.002508062	0.001232321	32	0.021287110	0.002237712	0.004561385	0.000853751	16	0.010769219	0.002227762	0.001640443	0.000236941
3	0x5db80c	4896	4	8	1	0.000001900	0.000001900	0.001394621	0.001394621	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5db80c	6930	4	8	1	0.000000470	0.000000470	0.000016200	0.000016200	44	0.000017880	0.000001210	0.015131484	0.004171884	15	0.000004590	0.000000470	0.000256641	0.000025310
3	0x5e46a2	288	4	8	94	0.000007280	0.000000560	0.000088440	0.000008980	712	0.000050920	0.000000490	0.000598260	0.000006590	356	0.000025500	0.000000460	0.000293550	0.000001510
3	0x64b0a7	56610	1	-1	1	0.000003690	0.000003690	0.000421811	0.000421811	43	0.000031920	0.000002530	0.015034295	0.001540892	16	0.000011260	0.000001130	0.004569064	0.000329971
