#rank=62	host=i17r2n11	pid=3809	events=342847	overflow=0	block_seconds=6.000000
op	caller	count	tag	peer_class	b0_calls	b0_gap_sum	b0_gap_max	b0_mpi_sum	b0_mpi_max	b1_calls	b1_gap_sum	b1_gap_max	b1_mpi_sum	b1_mpi_max	b2_calls	b2_gap_sum	b2_gap_max	b2_mpi_sum	b2_mpi_max
1	0x62420d	176868	4	-8	1	0.001351462	0.001351462	0.000001440	0.000001440	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
3	0x5de5b4	14280	3	1	4	0.000001690	0.000000620	0.000430050	0.000332630	87	0.000042420	0.000004300	0.003195924	0.000084370	30	0.000013820	0.000001730	0.001141611	0.000053800
1	0x62ac22	156060	1	1	1	0.000006440	0.000006440	0.000000220	0.000000220	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e1aea	312	4	-8	85	0.000034840	0.000001180	0.000008080	0.000000140	680	0.000276711	0.000001390	0.000064050	0.000000220	340	0.000142880	0.000005110	0.000031900	0.000000220
3	0x62ab93	156060	3	1	1	0.000005180	0.000005180	0.000266381	0.000266381	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x6481e0	68850	3	-1	1	0.000998472	0.000998472	0.000005010	0.000005010	8	0.006604850	0.000913932	0.000006540	0.000002160	4	0.003519665	0.000891391	0.000002610	0.000000910
6	0x55fc42	463624	-1	-1	1	0.002738574	0.002738574	0.009720844	0.009720844	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5e1aea	108	4	-8	290	0.000057060	0.000001100	0.000033270	0.000001040	10230	0.001901931	0.000008110	0.000930553	0.000001220	3517	0.000656193	0.000002200	0.000321850	0.000001310
3	0x5de5fa	2295	1	-1	1	0.000002950	0.000002950	0.000240280	0.000240280	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
1	0x5de640	4590	1	1	1	0.000010810	0.000010810	0.000000090	0.000000090	0	0.000000000	0.000000000	0.000000000	0.000000000	0	0.000000000	0.000000000	0.000000000	0.000000000
