     1      2      1      3         0.227095  Reading of input data ............................
     1      2      1      4         1.097117  Processing of input data .........................
     1      2      1      5         2.005562  Processing of output time averaged data ..........
     1      2      1      6         0.068417  Computation of vertical boundary conditions ......
     1      2      1      7         0.019492  Computation of global information integrals ......
     1      2      1      8         0.002670  Writing of output data ...........................
     1      2      1      9        16.349892  Model 2D kernel ..................................
     1      2      1     11         0.003485  Tidal forcing ....................................
     1      2      1     12         0.989235  2D/3D coupling, vertical metrics .................
     1      2      1     13         0.710496  Omega vertical velocity ..........................
     1      2      1     14         1.444227  Equation of state for seawater ...................
     1      2      1     15         8.334812  Biological module, source/sink terms .............
     1      2      1     19        18.396446  GLS vertical mixing parameterization .............
     1      2      1     21         2.075967  3D equations right-side terms ....................
     1      2      1     22        20.994133  3D equations predictor step ......................
     1      2      1     23         0.896020  Pressure gradient ................................
     1      2      1     27         5.546747  Biharmonic mixing of tracers, S-surfaces .........
     1      2      1     28         1.396324  Biharmonic mixing of tracers, geopotentials ......
     1      2      1     30         0.563429  Harmonic stress tensor, S-surfaces ...............
     1      2      1     34         2.220706  Corrector time-step for 3D momentum ..............
     1      2      1     35        16.833221  Corrector time-step for tracers ..................
     1      2      1     40         7.701082  Message Passage: 2D halo exchanges ...............
     1      2      1     41         4.297978  Message Passage: 3D halo exchanges ...............
     1      2      1     42        10.433794  Message Passage: 4D halo exchanges ...............
     1      2      1     44         1.269910  Message Passage: data broadcast ..................
     1      2      1     45         2.080574  Message Passage: data reduction ..................
     1      2      1     47         1.219720  Message Passage: data scattering..................
     1      2      1     49         0.673181  Message Passage: point data gathering ............
     2      1      1      0       166.882554  TOTAL
     2      1      1      1         0.168058  Allocation and array initialization ..............
     2      1      1      2         0.126392  Ocean state initialization .......................
     2      1      1      3         1.659900  Reading of input data ............................
     2      1      1      4         0.635436  Processing of input data .........................
     2      1      1      5         0.706742  Processing of output time averaged data ..........
     2      1      1      6         0.025652  Computation of vertical boundary conditions ......
     2      1      1      7         0.016653  Computation of global information integrals ......
     2      1      1      8         0.000668  Writing of output data ...........................
     2      1      1      9         4.943616  Model 2D kernel ..................................
     2      1      1     11         0.483535  Tidal forcing ....................................
     2      1      1     12         0.631933  2D/3D coupling, vertical metrics .................
     2      1      1     13         0.256250  Omega vertical velocity ..........................
     2      1      1     14         0.523059  Equation of state for seawater ...................
     2      1      1     15         3.286477  Biological module, source/sink terms .............
     2      1      1     19         7.111000  GLS vertical mixing parameterization .............
     2      1      1     21         0.798520  3D equations right-side terms ....................
     2      1      1     22         7.024805  3D equations predictor step ......................
     2      1      1     23         0.351001  Pressure gradient ................................
     2      1      1     27         2.018215  Biharmonic mixing of tracers, S-surfaces .........
     2      1      1     28         0.530189  Biharmonic mixing of tracers, geopotentials ......
     2      1      1     30         0.212060  Harmonic stress tensor, S-surfaces ...............
     2      1      1     34         0.857322  Corrector time-step for 3D momentum ..............
     2      1      1     35         5.751360  Corrector time-step for tracers ..................
     2      1      1     40         2.154434  Message Passage: 2D halo exchanges ...............
     2      1      1     41         1.403521  Message Passage: 3D halo exchanges ...............
     2      1      1     42         2.453119  Message Passage: 4D halo exchanges ...............
     2      1      1     44         2.655726  Message Passage: data broadcast ..................
     2      1      1     45         0.007479  Message Passage: data reduction ..................
     2      1      1     47         3.768569  Message Passage: data scattering..................
     2      1      1     48         0.124431  Message Passage: boundary data gathering .........
     2      1      1     49         2.572883  Message Passage: point data gathering ............
     2      2      1      0       166.969682  TOTAL
     2      2      1      1         0.168061  Allocation and array initialization ..............
     2      2      1      2         0.116186  Ocean state initialization .......................
     2      2      1      3         0.229716  Reading of input data ............................
     2      2      1      4         0.943839  Processing of input data .........................
     2      2      1      5         2.080922  Processing of output time averaged data ..........
     2      2      1      6         0.061874  Computation of vertical boundary conditions ......
     2      2      1      7         0.017787  Computation of global information integrals ......
     2      2      1      8         0.002722  Writing of output data ...........................
     2      2      1      9        16.270500  Model 2D kernel ..................................
     2      2      1     11         0.003700  Tidal forcing ....................................
     2      2      1     12         0.991331  2D/3D coupling, vertical metrics .................
     2      2      1     13         0.716213  Omega vertical velocity ..........................
     2      2      1     14         1.447658  Equation of state for seawater ...................
     2      2      1     15         8.418258  Biological module, source/sink terms .............
     2      2      1     19        18.391177  GLS vertical mixing parameterization .............
     2      2      1     21         2.114137  3D equations right-side terms ....................
     2      2      1     22        21.163026  3D equations predictor step ......................
     2      2      1     23         0.910214  Pressure gradient ................................
     2      2      1     27         5.577354  Biharmonic mixing of tracers, S-surfaces .........
     2      2      1     28         1.402016  Biharmonic mixing of tracers, geopotentials ......
     2      2      1     30         0.557981  Harmonic stress tensor, S-surfaces ...............
     2      2      1     34         2.235664  Corrector time-step for 3D momentum ..............
     2      2      1     35        17.006816  Corrector time-step for tracers ..................
     2      2      1     40         7.490741  Message Passage: 2D halo exchanges ...............
     2      2      1     41         4.128293  Message Passage: 3D halo exchanges ...............
     2      2      1     42        10.455262  Message Passage: 4D halo exchanges ...............
     2      2      1     44         1.263042  Message Passage: data broadcast ..................
     2      2      1     45         2.039101  Message Passage: data reduction ..................
     2      2      1     47         1.244884  Message Passage: data scattering..................
     2      2      1     49         0.561311  Message Passage: point data gathering ............
     3      1      1      0       166.642853  TOTAL
     3      1      1      1         0.167230  Allocation and array initialization ..............
     3      1      1      2         0.125963  Ocean state initialization .......................
     3      1      1      3         1.652700  Reading of input data ............................
     3      1      1      4         0.610925  Processing of input data .........................
     3      1      1      5         0.722662  Processing of output time averaged data ..........
     3      1      1      6         0.025399  Computation of vertical boundary conditions ......
     3      1      1      7         0.016587  Computation of global information integrals ......
